Start Time: 23-04-2025 10:20:15
End Time: 25-04-2025 16:46:15
Data Number: 3267
Temperature ˚C (ºC) Max: 34.2 23-04-2025 11:36:15	 Min: 23.4 23-04-2025 10:20:15	 Avg: 30.09
Relative Humidity (%) Max: 47.3 23-04-2025 10:29:15	 Min: 19.3 23-04-2025 16:02:15	 Avg: 26.73
Air Pressure (hPa)  Max: 964 24-04-2025 09:01:15	 Min: 956 23-04-2025 17:28:15	 Avg: 962.11
Pause  Max: 0 23-04-2025 10:20:15	 Min: 0 23-04-2025 10:20:15	 Avg: 0.00
""
Record Time,Temperature ˚C (ºC),Relative Humidity (%),Air Pressure (hPa),Pause
"25-04-2025 04:17:15","28.2","29.3","962","0"
"25-04-2025 04:18:15","28.2","29.3","962","0"
"25-04-2025 04:19:15","28.2","29.3","962","0"
"25-04-2025 04:20:15","28.2","29.3","962","0"
"25-04-2025 04:21:15","28.2","29.3","962","0"
"25-04-2025 04:22:15","28.2","29.3","962","0"
"25-04-2025 04:23:15","28.2","29.3","962","0"
"25-04-2025 04:24:15","28.2","29.3","962","0"
"25-04-2025 04:25:15","28.2","29.3","962","0"
"25-04-2025 04:26:15","28.2","29.3","962","0"
"25-04-2025 04:27:15","28.2","29.3","962","0"
"25-04-2025 04:28:15","28.2","29.3","962","0"
"25-04-2025 04:29:15","28.2","29.3","962","0"
"25-04-2025 04:30:15","28.2","29.3","962","0"
"25-04-2025 04:31:15","28.2","29.3","962","0"
"25-04-2025 04:32:15","28.2","29.3","962","0"
"25-04-2025 04:33:15","28.2","29.3","962","0"
"25-04-2025 04:34:15","28.2","29.3","962","0"
"25-04-2025 04:35:15","28.2","29.3","962","0"
"25-04-2025 04:36:15","28.2","29.3","962","0"
"25-04-2025 04:37:15","28.2","29.3","962","0"
"25-04-2025 04:38:15","28.2","29.3","962","0"
"25-04-2025 04:39:15","28.2","29.3","962","0"
"25-04-2025 04:40:15","28.2","29.3","962","0"
"25-04-2025 04:41:15","28.2","29.3","962","0"
"25-04-2025 04:42:15","28.2","29.3","962","0"
"25-04-2025 04:43:15","28.2","29.3","962","0"
"25-04-2025 04:44:15","28.2","29.3","962","0"
"25-04-2025 04:45:15","28.2","29.3","962","0"
"25-04-2025 04:46:15","28.2","29.3","962","0"
"25-04-2025 04:47:15","28.2","29.3","962","0"
"25-04-2025 04:48:15","28.2","29.3","962","0"
"25-04-2025 04:49:15","28.2","29.3","962","0"
"25-04-2025 04:50:15","28.2","29.3","962","0"
"25-04-2025 04:51:15","28.2","29.3","962","0"
"25-04-2025 04:52:15","28.2","29.3","962","0"
"25-04-2025 04:53:15","28.2","29.3","962","0"
"25-04-2025 04:54:15","28.2","29.3","962","0"
"25-04-2025 04:55:15","28.2","29.3","962","0"
"25-04-2025 04:56:15","28.2","29.3","962","0"
"25-04-2025 04:57:15","28.2","29.3","962","0"
"25-04-2025 04:58:15","28.2","29.3","962","0"
"25-04-2025 04:59:15","28.2","29.3","962","0"
"25-04-2025 05:00:15","28.2","29.3","962","0"
"25-04-2025 05:01:15","28.2","29.3","962","0"
"25-04-2025 05:02:15","28.2","29.3","962","0"
"25-04-2025 05:03:15","28.2","29.3","962","0"
"25-04-2025 05:04:15","28.2","29.3","962","0"
"25-04-2025 05:05:15","28.2","29.3","962","0"
"25-04-2025 05:06:15","28.2","29.3","962","0"
"25-04-2025 05:07:15","28.2","29.3","962","0"
"25-04-2025 05:08:15","28.2","29.3","962","0"
"25-04-2025 05:09:15","28.2","29.3","962","0"
"25-04-2025 05:10:15","28.2","29.3","962","0"
"25-04-2025 05:11:15","28.2","29.3","962","0"
"25-04-2025 05:12:15","28.2","29.3","962","0"
"25-04-2025 05:13:15","28.2","29.3","962","0"
"25-04-2025 05:14:15","28.2","29.3","962","0"
"25-04-2025 05:15:15","28.2","29.3","962","0"
"25-04-2025 05:16:15","28.2","29.3","962","0"
"25-04-2025 05:17:15","28.2","29.3","962","0"
"25-04-2025 05:18:15","28.2","29.3","962","0"
"25-04-2025 05:19:15","28.2","29.3","962","0"
"25-04-2025 05:20:15","28.2","29.3","962","0"
"25-04-2025 05:21:15","28.2","29.3","962","0"
"25-04-2025 05:22:15","28.2","29.3","962","0"
"25-04-2025 05:23:15","28.2","29.3","962","0"
"25-04-2025 05:24:15","28.2","29.3","962","0"
"25-04-2025 05:25:15","28.2","29.3","962","0"
"25-04-2025 05:26:15","28.2","29.3","962","0"
"25-04-2025 05:27:15","28.2","29.3","962","0"
"25-04-2025 05:28:15","28.2","29.3","962","0"
"25-04-2025 05:29:15","28.2","29.3","962","0"
"25-04-2025 05:30:15","28.2","29.3","962","0"
"25-04-2025 05:31:15","28.2","29.3","962","0"
"25-04-2025 05:32:15","28.2","29.3","962","0"
"25-04-2025 05:33:15","28.2","29.3","962","0"
"25-04-2025 05:34:15","28.2","29.3","962","0"
"25-04-2025 05:35:15","28.2","29.3","962","0"
"25-04-2025 05:36:15","28.2","29.3","962","0"
"25-04-2025 05:37:15","28.2","29.3","962","0"
"25-04-2025 05:38:15","28.2","29.3","962","0"
"25-04-2025 05:39:15","28.2","29.3","962","0"
"25-04-2025 05:40:15","28.2","29.3","962","0"
"25-04-2025 05:41:15","28.2","29.3","962","0"
"25-04-2025 05:42:15","28.2","29.3","962","0"
"25-04-2025 05:43:15","28.2","29.3","962","0"
"25-04-2025 05:44:15","28.2","29.3","962","0"
"25-04-2025 05:45:15","28.2","29.3","962","0"
"25-04-2025 05:46:15","28.2","29.3","962","0"
"25-04-2025 05:47:15","28.2","29.3","962","0"
"25-04-2025 05:48:15","28.2","29.3","962","0"
"25-04-2025 05:49:15","28.2","29.3","962","0"
"25-04-2025 05:50:15","28.2","29.3","962","0"
"25-04-2025 05:51:15","28.2","29.3","962","0"
"25-04-2025 05:52:15","28.2","29.3","962","0"
"25-04-2025 05:53:15","28.2","29.3","962","0"
"25-04-2025 05:54:15","28.2","29.3","962","0"
"25-04-2025 05:55:15","28.2","29.3","962","0"
"25-04-2025 05:56:15","28.2","29.3","962","0"
"25-04-2025 05:57:15","28.2","29.3","962","0"
"25-04-2025 05:58:15","28.2","29.3","962","0"
"25-04-2025 05:59:15","28.2","29.3","962","0"
"25-04-2025 06:00:15","28.2","29.3","962","0"
"25-04-2025 06:01:15","28.2","29.3","962","0"
"25-04-2025 06:02:15","28.2","29.3","962","0"
"25-04-2025 06:03:15","28.2","29.3","962","0"
"25-04-2025 06:04:15","28.2","29.3","962","0"
"25-04-2025 06:05:15","28.2","29.3","962","0"
"25-04-2025 06:06:15","28.2","29.3","962","0"
"25-04-2025 06:07:15","28.2","29.3","962","0"
"25-04-2025 06:08:15","28.2","29.3","962","0"
"25-04-2025 06:09:15","28.2","29.3","962","0"
"25-04-2025 06:10:15","28.2","29.3","962","0"
"25-04-2025 06:11:15","28.2","29.3","962","0"
"25-04-2025 06:12:15","28.2","29.3","962","0"
"25-04-2025 06:13:15","28.2","29.3","962","0"
"25-04-2025 06:14:15","28.2","29.3","962","0"
"25-04-2025 06:15:15","28.2","29.3","962","0"
"25-04-2025 06:16:15","28.2","29.3","962","0"
"25-04-2025 06:17:15","28.2","29.3","962","0"
"25-04-2025 06:18:15","28.2","29.3","962","0"
"25-04-2025 06:19:15","28.2","29.3","962","0"
"25-04-2025 06:20:15","28.2","29.3","962","0"
"25-04-2025 06:21:15","28.2","29.3","962","0"
"25-04-2025 06:22:15","28.2","29.3","962","0"
"25-04-2025 06:23:15","28.2","29.3","962","0"
"25-04-2025 06:24:15","28.2","29.3","962","0"
"25-04-2025 06:25:15","28.2","29.3","962","0"
"25-04-2025 06:26:15","28.2","29.3","962","0"
"25-04-2025 06:27:15","28.2","29.3","962","0"
"25-04-2025 06:28:15","28.2","29.3","962","0"
"25-04-2025 06:29:15","28.2","29.3","962","0"
"25-04-2025 06:30:15","28.2","29.3","962","0"
"25-04-2025 06:31:15","28.2","29.3","962","0"
"25-04-2025 06:32:15","28.2","29.3","962","0"
"25-04-2025 06:33:15","28.2","29.3","962","0"
"25-04-2025 06:34:15","28.2","29.3","962","0"
"25-04-2025 06:35:15","28.2","29.4","962","0"
"25-04-2025 06:36:15","28.2","29.4","962","0"
"25-04-2025 06:37:15","28.2","29.3","962","0"
"25-04-2025 06:38:15","28.2","29.4","962","0"
"25-04-2025 06:39:15","28.2","29.4","962","0"
"25-04-2025 06:40:15","28.2","29.4","962","0"
"25-04-2025 06:41:15","28.2","29.4","962","0"
"25-04-2025 06:42:15","28.2","29.4","962","0"
"25-04-2025 06:43:15","28.2","29.4","962","0"
"25-04-2025 06:44:15","28.2","29.4","962","0"
"25-04-2025 06:45:15","28.2","29.4","962","0"
"25-04-2025 06:46:15","28.2","29.4","962","0"
"25-04-2025 06:47:15","28.2","29.4","962","0"
"25-04-2025 06:48:15","28.2","29.5","962","0"
"25-04-2025 06:49:15","28.2","29.5","962","0"
"25-04-2025 06:50:15","28.2","29.5","962","0"
"25-04-2025 06:51:15","28.2","29.5","962","0"
"25-04-2025 06:52:15","28.2","29.5","962","0"
"25-04-2025 06:53:15","28.2","29.5","962","0"
"25-04-2025 06:54:15","28.2","29.5","962","0"
"25-04-2025 06:55:15","28.2","29.5","962","0"
"25-04-2025 06:56:15","28.2","29.5","962","0"
"25-04-2025 06:57:15","28.2","29.5","962","0"
"25-04-2025 06:58:15","28.2","29.5","962","0"
"25-04-2025 06:59:15","28.3","29.5","962","0"
"25-04-2025 07:00:15","28.3","29.5","962","0"
"25-04-2025 07:01:15","28.2","29.5","962","0"
"25-04-2025 07:02:15","28.3","29.5","962","0"
"25-04-2025 07:03:15","28.3","29.5","962","0"
"25-04-2025 07:04:15","28.3","29.5","962","0"
"25-04-2025 07:05:15","28.3","29.5","962","0"
"25-04-2025 07:06:15","28.3","29.5","962","0"
"25-04-2025 07:07:15","28.3","29.5","962","0"
"25-04-2025 07:08:15","28.3","29.5","962","0"
"25-04-2025 07:09:15","28.3","29.5","962","0"
"25-04-2025 07:10:15","28.3","29.5","962","0"
"25-04-2025 07:11:15","28.3","29.5","962","0"
"25-04-2025 07:12:15","28.3","29.5","962","0"
"25-04-2025 07:13:15","28.3","29.5","962","0"
"25-04-2025 07:14:15","28.3","29.5","962","0"
"25-04-2025 07:15:15","28.3","29.5","962","0"
"25-04-2025 07:16:15","28.3","29.5","962","0"
"25-04-2025 07:17:15","28.3","29.5","962","0"
"25-04-2025 07:18:15","28.3","29.5","962","0"
"25-04-2025 07:19:15","28.3","29.5","962","0"
"25-04-2025 07:20:15","28.3","29.5","962","0"
"25-04-2025 07:21:15","28.3","29.5","962","0"
"25-04-2025 07:22:15","28.3","29.5","962","0"
"25-04-2025 07:23:15","28.3","29.5","962","0"
"25-04-2025 07:24:15","28.3","29.5","962","0"
"25-04-2025 07:25:15","28.3","29.5","962","0"
"25-04-2025 07:26:15","28.3","29.5","962","0"
"25-04-2025 07:27:15","28.3","29.5","962","0"
"25-04-2025 07:28:15","28.3","29.5","962","0"
"25-04-2025 07:29:15","28.3","29.5","962","0"
"25-04-2025 07:30:15","28.3","29.5","962","0"
"25-04-2025 07:31:15","28.3","29.5","962","0"
"25-04-2025 07:32:15","28.3","29.5","962","0"
"25-04-2025 07:33:15","28.3","29.5","962","0"
"25-04-2025 07:34:15","28.3","29.5","963","0"
"25-04-2025 07:35:15","28.3","29.5","962","0"
"25-04-2025 07:36:15","28.3","29.6","963","0"
"25-04-2025 07:37:15","28.3","29.6","962","0"
"25-04-2025 07:38:15","28.3","29.6","962","0"
"25-04-2025 07:39:15","28.3","29.6","963","0"
"25-04-2025 07:40:15","28.3","29.6","963","0"
"25-04-2025 07:41:15","28.3","29.6","962","0"
"25-04-2025 07:42:15","28.3","29.6","963","0"
"25-04-2025 07:43:15","28.3","29.6","962","0"
"25-04-2025 07:44:15","28.3","29.6","963","0"
"25-04-2025 07:45:15","28.3","29.6","963","0"
"25-04-2025 07:46:15","28.3","29.6","963","0"
"25-04-2025 07:47:15","28.3","29.6","963","0"
"25-04-2025 07:48:15","28.3","29.6","963","0"
"25-04-2025 07:49:15","28.3","29.6","963","0"
"25-04-2025 07:50:15","28.3","29.6","963","0"
"25-04-2025 07:51:15","28.3","29.6","962","0"
"25-04-2025 07:52:15","28.3","29.6","963","0"
"25-04-2025 07:53:15","28.3","29.6","963","0"
"25-04-2025 07:54:15","28.3","29.6","963","0"
"25-04-2025 07:55:15","28.3","29.6","963","0"
"25-04-2025 07:56:15","28.3","29.6","962","0"
"25-04-2025 07:57:15","28.3","29.6","963","0"
"25-04-2025 07:58:15","28.3","29.6","963","0"
"25-04-2025 07:59:15","28.3","29.6","963","0"
"25-04-2025 08:00:15","28.3","29.6","963","0"
"25-04-2025 08:01:15","28.3","29.6","963","0"
"25-04-2025 08:02:15","28.3","29.6","963","0"
"25-04-2025 08:03:15","28.3","29.6","963","0"
"25-04-2025 08:04:15","28.3","29.6","963","0"
"25-04-2025 08:05:15","28.3","29.6","963","0"
"25-04-2025 08:06:15","28.3","29.6","963","0"
"25-04-2025 08:07:15","28.3","29.6","963","0"
"25-04-2025 08:08:15","28.3","29.6","963","0"
"25-04-2025 08:09:15","28.3","29.6","963","0"
"25-04-2025 08:10:15","28.3","29.6","963","0"
"25-04-2025 08:11:15","28.3","29.6","963","0"
"25-04-2025 08:12:15","28.3","29.7","963","0"
"25-04-2025 08:13:15","28.3","29.7","962","0"
"25-04-2025 08:14:15","28.3","29.7","963","0"
"25-04-2025 08:15:15","28.3","29.7","963","0"
"25-04-2025 08:16:15","28.3","29.7","963","0"
"25-04-2025 08:17:15","28.3","29.7","963","0"
"25-04-2025 08:18:15","28.3","29.7","963","0"
"25-04-2025 08:19:15","28.3","29.7","963","0"
"25-04-2025 08:20:15","28.3","29.7","963","0"
"25-04-2025 08:21:15","28.3","29.7","963","0"
"25-04-2025 08:22:15","28.3","29.7","963","0"
"25-04-2025 08:23:15","28.3","29.7","963","0"
"25-04-2025 08:24:15","28.3","29.7","963","0"
"25-04-2025 08:25:15","28.3","29.7","963","0"
"25-04-2025 08:26:15","28.3","29.7","963","0"
"25-04-2025 08:27:15","28.3","29.7","963","0"
"25-04-2025 08:28:15","28.3","29.7","963","0"
"25-04-2025 08:29:15","28.3","29.7","963","0"
"25-04-2025 08:30:15","28.3","29.7","963","0"
"25-04-2025 08:31:15","28.3","29.7","963","0"
"25-04-2025 08:32:15","28.3","29.7","963","0"
"25-04-2025 08:33:15","28.3","29.7","963","0"
"25-04-2025 08:34:15","28.3","29.7","963","0"
"25-04-2025 08:35:15","28.3","29.8","963","0"
"25-04-2025 08:36:15","28.3","29.8","963","0"
"25-04-2025 08:37:15","28.3","29.8","963","0"
"25-04-2025 08:38:15","28.3","29.8","963","0"
"25-04-2025 08:39:15","28.3","29.8","963","0"
"25-04-2025 08:40:15","28.3","29.8","963","0"
"25-04-2025 08:41:15","28.3","29.8","963","0"
"25-04-2025 08:42:15","28.3","29.8","963","0"
"25-04-2025 08:43:15","28.3","29.8","963","0"
"25-04-2025 08:44:15","28.3","29.8","963","0"
"25-04-2025 08:45:15","28.3","29.8","963","0"
"25-04-2025 08:46:15","28.3","29.8","963","0"
"25-04-2025 08:47:15","28.3","29.8","963","0"
"25-04-2025 08:48:15","28.3","29.8","963","0"
"25-04-2025 08:49:15","28.3","29.8","963","0"
"25-04-2025 08:50:15","28.3","29.8","963","0"
"25-04-2025 08:51:15","28.3","29.8","963","0"
"25-04-2025 08:52:15","28.3","29.8","963","0"
"25-04-2025 08:53:15","28.3","29.8","963","0"
"25-04-2025 08:54:15","28.3","29.8","963","0"
"25-04-2025 08:55:15","28.3","29.9","963","0"
"25-04-2025 08:56:15","28.3","29.9","963","0"
"25-04-2025 08:57:15","28.3","29.9","963","0"
"25-04-2025 08:58:15","28.3","29.9","963","0"
"25-04-2025 08:59:15","28.3","29.9","963","0"
"25-04-2025 09:00:15","28.3","29.9","963","0"
"25-04-2025 09:01:15","28.3","29.9","963","0"
"25-04-2025 09:02:15","28.3","29.9","963","0"
"25-04-2025 09:03:15","28.3","29.9","963","0"
"25-04-2025 09:04:15","28.3","29.9","963","0"
"25-04-2025 09:05:15","28.3","30.0","963","0"
"25-04-2025 09:06:15","28.3","30.0","963","0"
"25-04-2025 09:07:15","28.3","30.0","963","0"
"25-04-2025 09:08:15","28.4","30.0","963","0"
"25-04-2025 09:09:15","28.4","30.0","963","0"
"25-04-2025 09:10:15","28.4","30.0","963","0"
"25-04-2025 09:11:15","28.4","30.0","963","0"
"25-04-2025 09:12:15","28.4","30.0","963","0"
"25-04-2025 09:13:15","28.4","30.0","963","0"
"25-04-2025 09:14:15","28.4","30.0","963","0"
"25-04-2025 09:15:15","28.4","30.0","963","0"
"25-04-2025 09:16:15","28.4","30.0","963","0"
"25-04-2025 09:17:15","28.4","30.0","963","0"
"25-04-2025 09:18:15","28.4","30.0","963","0"
"25-04-2025 09:19:15","28.4","30.0","963","0"
"25-04-2025 09:20:15","28.4","30.0","963","0"
"25-04-2025 09:21:15","28.4","30.1","963","0"
"25-04-2025 09:22:15","28.4","30.1","963","0"
"25-04-2025 09:23:15","28.4","30.1","963","0"
"25-04-2025 09:24:15","28.4","30.1","963","0"
"25-04-2025 09:25:15","28.4","30.1","963","0"
"25-04-2025 09:26:15","28.4","30.1","963","0"
"25-04-2025 09:27:15","28.4","30.1","963","0"
"25-04-2025 09:28:15","28.4","30.1","963","0"
"25-04-2025 09:29:15","28.4","30.1","963","0"
"25-04-2025 09:30:15","28.4","30.1","963","0"
"25-04-2025 09:31:15","28.4","30.1","963","0"
"25-04-2025 09:32:15","28.4","30.1","963","0"
"25-04-2025 09:33:15","28.4","30.1","963","0"
"25-04-2025 09:34:15","28.4","30.1","963","0"
"25-04-2025 09:35:15","28.4","30.1","963","0"
"25-04-2025 09:36:15","28.4","30.1","963","0"
"25-04-2025 09:37:15","28.4","30.1","963","0"
"25-04-2025 09:38:15","28.4","30.1","963","0"
"25-04-2025 09:39:15","28.4","30.1","963","0"
"25-04-2025 09:40:15","28.4","30.1","963","0"
"25-04-2025 09:41:15","28.4","30.1","963","0"
"25-04-2025 09:42:15","28.4","30.1","963","0"
"25-04-2025 09:43:15","28.4","30.1","963","0"
"25-04-2025 09:44:15","28.4","30.1","963","0"
"25-04-2025 09:45:15","28.4","30.2","963","0"
"25-04-2025 09:46:15","28.4","30.2","963","0"
"25-04-2025 09:47:15","28.4","30.2","963","0"
"25-04-2025 09:48:15","28.4","30.2","963","0"
"25-04-2025 09:49:15","28.4","30.2","963","0"
"25-04-2025 09:50:15","28.4","30.2","963","0"
"25-04-2025 09:51:15","28.4","30.2","963","0"
"25-04-2025 09:52:15","28.4","30.2","963","0"
"25-04-2025 09:53:15","28.4","30.2","963","0"
"25-04-2025 09:54:15","28.4","30.2","963","0"
"25-04-2025 09:55:15","28.4","30.2","963","0"
"25-04-2025 09:56:15","28.4","30.2","963","0"
"25-04-2025 09:57:15","28.4","30.2","963","0"
"25-04-2025 09:58:15","28.4","30.2","963","0"
"25-04-2025 09:59:15","28.4","30.2","963","0"
"25-04-2025 10:00:15","28.4","30.2","963","0"
"25-04-2025 10:01:15","28.4","30.2","963","0"
"25-04-2025 10:02:15","28.4","30.3","963","0"
"25-04-2025 10:03:15","28.4","30.6","963","0"
"25-04-2025 10:04:15","28.4","31.1","963","0"
"25-04-2025 10:05:15","28.4","31.9","963","0"
"25-04-2025 10:06:15","28.4","32.2","963","0"
"25-04-2025 10:07:15","28.5","33.1","963","0"
"25-04-2025 10:08:15","28.5","33.4","963","0"
"25-04-2025 10:09:15","28.5","34.3","963","0"
"25-04-2025 10:10:15","28.5","33.6","963","0"
"25-04-2025 10:11:15","28.5","34.8","963","0"
"25-04-2025 10:12:15","28.5","34.8","963","0"
"25-04-2025 10:13:15","28.5","34.4","963","0"
"25-04-2025 10:14:15","28.5","33.5","963","0"
"25-04-2025 10:15:15","28.5","33.4","963","0"
"25-04-2025 10:16:15","28.5","33.7","963","0"
"25-04-2025 10:17:15","28.5","33.7","963","0"
"25-04-2025 10:18:15","28.5","33.3","963","0"
"25-04-2025 10:19:15","28.5","33.2","963","0"
"25-04-2025 10:20:15","28.5","34.1","963","0"
"25-04-2025 10:21:15","28.5","33.2","963","0"
"25-04-2025 10:22:15","28.5","33.4","963","0"
"25-04-2025 10:23:15","28.5","33.4","963","0"
"25-04-2025 10:24:15","28.5","33.6","963","0"
"25-04-2025 10:25:15","28.5","33.7","963","0"
"25-04-2025 10:26:15","28.5","33.6","963","0"
"25-04-2025 10:27:15","28.5","33.7","963","0"
"25-04-2025 10:28:15","28.6","33.5","963","0"
"25-04-2025 10:29:15","28.6","33.0","963","0"
"25-04-2025 10:30:15","28.7","33.0","963","0"
"25-04-2025 10:31:15","28.7","32.6","963","0"
"25-04-2025 10:32:15","28.8","32.5","963","0"
"25-04-2025 10:33:15","28.9","32.1","963","0"
"25-04-2025 10:34:15","29.1","32.3","963","0"
"25-04-2025 10:35:15","29.2","31.9","963","0"
"25-04-2025 10:36:15","29.3","31.6","963","0"
"25-04-2025 10:37:15","29.5","31.3","963","0"
"25-04-2025 10:38:15","29.6","31.1","964","0"
"25-04-2025 10:39:15","29.7","31.0","963","0"
"25-04-2025 10:40:15","29.8","30.8","963","0"
"25-04-2025 10:41:15","29.9","30.6","963","0"
"25-04-2025 10:42:15","29.9","30.4","963","0"
"25-04-2025 10:43:15","30.0","30.4","964","0"
"25-04-2025 10:44:15","30.1","30.3","963","0"
"25-04-2025 10:45:15","30.1","30.3","963","0"
"25-04-2025 10:46:15","30.2","30.1","963","0"
"25-04-2025 10:47:15","30.3","29.8","963","0"
"25-04-2025 10:48:15","30.3","29.8","963","0"
"25-04-2025 10:49:15","30.4","29.6","964","0"
"25-04-2025 10:50:15","30.4","29.4","963","0"
"25-04-2025 10:51:15","30.4","29.4","964","0"
"25-04-2025 10:52:15","30.5","29.4","963","0"
"25-04-2025 10:53:15","30.5","29.4","963","0"
"25-04-2025 10:54:15","30.6","29.4","963","0"
"25-04-2025 10:55:15","30.7","29.3","963","0"
"25-04-2025 10:56:15","30.7","29.2","963","0"
"25-04-2025 10:57:15","30.8","29.0","963","0"
"25-04-2025 10:58:15","30.8","29.0","964","0"
"25-04-2025 10:59:15","30.9","29.0","963","0"
"25-04-2025 11:00:15","31.0","28.7","964","0"
"25-04-2025 11:01:15","31.1","28.6","963","0"
"25-04-2025 11:02:15","31.1","28.4","964","0"
"25-04-2025 11:03:15","31.2","28.3","964","0"
"25-04-2025 11:04:15","31.3","28.2","964","0"
"25-04-2025 11:05:15","31.4","28.1","964","0"
"25-04-2025 11:06:15","31.5","27.9","964","0"
"25-04-2025 11:07:15","31.5","27.7","964","0"
"25-04-2025 11:08:15","31.6","27.6","964","0"
"25-04-2025 11:09:15","31.7","27.4","964","0"
"25-04-2025 11:10:15","31.7","27.4","964","0"
"25-04-2025 11:11:15","31.8","27.4","964","0"
"25-04-2025 11:12:15","31.9","27.4","964","0"
"25-04-2025 11:13:15","31.9","27.4","964","0"
"25-04-2025 11:14:15","31.9","27.3","964","0"
"25-04-2025 11:15:15","32.0","27.2","964","0"
"25-04-2025 11:16:15","32.0","27.1","964","0"
"25-04-2025 11:17:15","32.1","27.0","964","0"
"25-04-2025 11:18:15","32.1","27.2","964","0"
"25-04-2025 11:19:15","32.2","27.4","964","0"
"25-04-2025 11:20:15","32.2","27.5","964","0"
"25-04-2025 11:21:15","32.3","27.2","964","0"
"25-04-2025 11:22:15","32.3","26.9","964","0"
"25-04-2025 11:23:15","32.4","26.7","964","0"
"25-04-2025 11:24:15","32.5","26.5","964","0"
"25-04-2025 11:25:15","32.6","26.4","964","0"
"25-04-2025 11:26:15","32.7","26.2","964","0"
"25-04-2025 11:27:15","32.8","26.0","964","0"
"25-04-2025 11:28:15","32.9","26.1","964","0"
"25-04-2025 11:29:15","33.0","26.0","964","0"
"25-04-2025 11:30:15","33.0","25.9","964","0"
"25-04-2025 11:31:15","33.1","25.8","964","0"
"25-04-2025 11:32:15","33.1","25.6","964","0"
"25-04-2025 11:33:15","33.1","25.6","964","0"
"25-04-2025 11:34:15","33.1","25.8","964","0"
"25-04-2025 11:35:15","33.2","25.4","964","0"
"25-04-2025 11:36:15","33.2","25.4","964","0"
"25-04-2025 11:37:15","33.2","25.3","964","0"
"25-04-2025 11:38:15","33.2","25.3","964","0"
"25-04-2025 11:39:15","33.2","25.2","964","0"
"25-04-2025 11:40:15","33.2","25.1","964","0"
"25-04-2025 11:41:15","33.2","25.1","964","0"
"25-04-2025 11:42:15","33.2","24.9","964","0"
"25-04-2025 11:43:15","33.2","24.8","964","0"
"25-04-2025 11:44:15","33.3","24.8","964","0"
"25-04-2025 11:45:15","33.3","24.8","964","0"
"25-04-2025 11:46:15","33.3","24.7","964","0"
"25-04-2025 11:47:15","33.3","24.7","964","0"
"25-04-2025 11:48:15","33.3","24.6","964","0"
"25-04-2025 11:49:15","33.3","24.5","964","0"
"25-04-2025 11:50:15","33.3","24.4","964","0"
"25-04-2025 11:51:15","33.3","24.4","964","0"
"25-04-2025 11:52:15","33.3","24.3","964","0"
"25-04-2025 11:53:15","33.3","24.3","964","0"
"25-04-2025 11:54:15","33.3","24.2","964","0"
"25-04-2025 11:55:15","33.3","24.2","964","0"
"25-04-2025 11:56:15","33.3","24.2","964","0"
"25-04-2025 11:57:15","33.3","24.1","964","0"
"25-04-2025 11:58:15","33.3","24.1","964","0"
"25-04-2025 11:59:15","33.3","24.1","964","0"
"25-04-2025 12:00:15","33.3","24.1","964","0"
"25-04-2025 12:01:15","33.3","24.2","964","0"
"25-04-2025 12:02:15","33.3","24.1","964","0"
"25-04-2025 12:03:15","33.3","24.2","964","0"
"25-04-2025 12:04:15","33.3","24.1","964","0"
"25-04-2025 12:05:15","33.3","24.1","964","0"
"25-04-2025 12:06:15","33.3","24.1","964","0"
"25-04-2025 12:07:15","33.3","24.1","964","0"
"25-04-2025 12:08:15","33.3","24.2","964","0"
"25-04-2025 12:09:15","33.3","24.2","964","0"
"25-04-2025 12:10:15","33.3","24.1","964","0"
"25-04-2025 12:11:15","33.3","24.1","964","0"
"25-04-2025 12:12:15","33.3","24.1","964","0"
"25-04-2025 12:13:15","33.3","24.0","964","0"
"25-04-2025 12:14:15","33.3","24.0","964","0"
"25-04-2025 12:15:15","33.3","23.9","964","0"
"25-04-2025 12:16:15","33.3","23.9","964","0"
"25-04-2025 12:17:15","33.3","23.9","964","0"
"25-04-2025 12:18:15","33.3","23.9","964","0"
"25-04-2025 12:19:15","33.3","23.9","964","0"
"25-04-2025 12:20:15","33.3","23.8","964","0"
"25-04-2025 12:21:15","33.3","23.8","964","0"
"25-04-2025 12:22:15","33.3","23.8","964","0"
"25-04-2025 12:23:15","33.3","23.8","964","0"
"25-04-2025 12:24:15","33.3","23.8","964","0"
"25-04-2025 12:25:15","33.3","23.8","964","0"
"25-04-2025 12:26:15","33.2","23.7","964","0"
"25-04-2025 12:27:15","33.2","23.7","964","0"
"25-04-2025 12:28:15","33.2","23.8","964","0"
"25-04-2025 12:29:15","33.2","23.8","964","0"
"25-04-2025 12:30:15","33.2","24.0","964","0"
"25-04-2025 12:31:15","33.2","24.2","964","0"
"25-04-2025 12:32:15","33.2","24.2","964","0"
"25-04-2025 12:33:15","33.2","24.3","964","0"
"25-04-2025 12:34:15","33.2","24.3","964","0"
"25-04-2025 12:35:15","33.2","24.3","964","0"
"25-04-2025 12:36:15","33.2","24.3","964","0"
"25-04-2025 12:37:15","33.2","24.4","964","0"
"25-04-2025 12:38:15","33.2","24.4","964","0"
"25-04-2025 12:39:15","33.2","24.4","964","0"
"25-04-2025 12:40:15","33.2","24.6","964","0"
"25-04-2025 12:41:15","33.2","24.4","964","0"
"25-04-2025 12:42:15","33.2","24.4","964","0"
